,d.id,n.N_Name,count(s)
817,HP:0005338,"['LATERALLY SPARSE EYEBROWS', 'LIMITED HAIR ON END OF EYEBROW', 'LATERALLY SPARSE EYEBROW', 'LATERAL HYPOPLASIA OF EYEBROWS', 'LATERAL THINNING OF EYEBROWS', 'SPARSE LATERAL EYEBROWS', 'SPARSE LATERAL EYEBROW']",9
818,HP:0010627,"['UNDERDEVELOPED PITUITARY GLAND', 'HYPOPLASIA OF THE PITUITARY GLAND', 'ANTERIOR PITUITARY HYPOPLASIA']",6
819,HP:0008093,"['SHORT 4TH TOE', 'SHORT FOURTH TOE']",1
820,HP:0003186,"['INVERTED NIPPLES', 'INVAGINATED NIPPLES']",8
821,HP:0000882,"['SHORT SCAPULAE', 'SMALL SCAPULAE', 'SMALL SCAPULA', 'SMALL SHOULDER BLADE', 'HYPOPLASTIC SCAPULA', 'SCAPULAR HYPOPLASIA', 'HYPOPLASTIC SCAPULAE']",15
822,HP:0002215,"['SPARSE TO ABSENT AXILLARY HAIR', 'LITTLE UNDERARM HAIR', 'LIMITED ARMPIT HAIR', 'SPARSE AXILLARY HAIR']",10
823,HP:0001607,SUBGLOTTIC STENOSIS,3
824,http://purl.obolibrary.org/obo/HP_0030011,IMPERFORATE HYMEN,2
825,HP:0011917,"['SHORT PINKY TOE', 'SHORT PINKIE TOE', 'SHORT LITTLE TOE', 'SHORT FIFTH TOE', 'SHORT 5TH TOE']",1
826,HP:0000049,"['SCROTUM SURROUNDS PENIS', 'OVERRIDING SCROTUM', 'SHAWL SCROTUM']",13
827,HP:0002984,"['RADIAL HYPOPLASIA', 'UNDERDEVELOPED OUTER LARGE FOREARM BONE', 'SHORTENING OF RADIUS', 'HYPOPLASTIC RADIUS', 'HYPOPLASTIC RADII', 'SHORT RADIUS', 'SHORT RADII', 'RADIAL RAY HYPOPLASIA', 'HYPOPLASIA OF THE RADIUS']",27
828,HP:0011755,"['ECTOPIC NEUROHYPOPHYSIS', 'ECTOPIC POSTERIOR PITUITARY']",6
829,HP:0003982,"['ABSENT ULNA', 'ABSENT OSSIFICATION/ABSENT ULNA', 'ABSENT ULNAE', 'APLASIA OF THE ULNA']",4
830,HP:0005792,"['HUMERAL HYPOPLASIA', 'HYPOPLASTIC HUMERUS', 'SHORT HUMERUS', 'SHORT LONG BONE OF UPPER ARM', 'SHORT HUMERI', 'SHORT UPPER ARMS', 'HUMERAL SHORTENING']",20
831,HP:0003977,DEFORMED RADIUS,1
832,HP:0006495,"['ABSENT/SMALL ULNA', 'ABSENCE/UNDERDEVELOPMENT OF INNER FOREARM BONE', 'ULNAR HYPOPLASIA/APLASIA', 'ABSENT-HYPOPLASTIC ULNAE', 'HYPOPLASIA OR UNILATERAL/BILATERAL ABSENCE OF ULNA', 'APLASIA/HYPOPLASIA OF THE ULNA']",6
833,HP:0004050,"['ACHEIRIA', 'ABSENT HAND']",6
834,HP:0009751,"['ABSENT PECTORALIS MAJOR MUSCLE', 'APLASIA OF THE PECTORALIS MAJOR MUSCLE']",4
835,HP:0001800,"['UNDERDEVELOPED TOENAILS', 'HYPOPLASTIC TOENAILS']",17
836,HP:0000144,"['DECREASED FERTILITY', 'ABNORMAL FERTILITY']",12
837,HP:0002818,ABNORMALITY OF THE RADIUS,4
838,HP:0011675,"['ABNORMAL HEART RATE', 'CARDIAC RHYTHM DISTURBANCES', 'CARDIAC CONDUCTION DEFECTS', 'CARDIAC ARRHYTHMIAS', 'IRREGULAR HEART BEAT', 'ARRHYTHMIAS', 'IRREGULAR HEARTBEAT', 'HEART RHYTHM DISORDERS', 'CARDIAC CONDUCTION ABNORMALITIES', 'ABNORMALITY OF CARDIAC CONDUCTION', 'CARDIAC ARRHYTHMIA', 'ARRHYTHMIA']",56
839,HP:0001231,"['ABNORMALITY OF THE FINGERNAILS', 'ABNORMAL FINGERNAILS', 'ABNORMAL FINGERNAIL MORPHOLOGY']",37
840,HP:0004370,"['POOR TEMPERATURE REGULATION', 'ABNORMALITY OF TEMPERATURE REGULATION', 'BODY TEMPERATURE CHANGES']",3
841,HP:0003063,"['ABNORMALITY OF THE HUMERI', 'ABNORMALITY OF THE HUMERUS']",7
842,HP:0002221,ABSENT AXILLARY HAIR,5
843,HP:0004397,"['ABNORMAL ANUS POSITION', 'ANUS MALPOSITION', 'ECTOPIC ANUS']",8
844,HP:0004299,"['HERNIATED ABDOMINAL WALL', 'HERNIA OF THE ABDOMINAL WALL']",3
845,HP:0000768,"['PIGEON CHEST', 'PECTUS CARINATUM']",53
846,HP:0000912,"['CONGENITAL, UPWARD DISPLACEMENT OF THE SCAPULA', 'HIGH SCAPULA', 'HIGH SHOULDER BLADE', 'SPRENGEL DEFORMITY', 'SPRENGEL ANOMALY', 'CONGENITAL ELEVATION OF SCAPULA']",13
847,HP:0003019,"['ABNORMALITIES OF THE WRISTS', 'ABNORMALITY OF THE WRIST']",8
848,HP:0100783,"['ABSENT BREAST', 'MAMMARY GLAND APLASIA', 'CONGENITAL ABSENCE OF BREAST', 'BREAST APLASIA']",7
849,HP:0000130,"['UTERINE ABNORMALITIES', 'UTERINE MALFORMATIONS', 'ABNORMALITY OF THE UTERUS']",8
850,HP:0008065,"['ABSENT/SMALL SKIN', 'ABSENT/UNDERDEVELOPED SKIN', 'APLASIA/HYPOPLASIA OF THE SKIN']",15
851,HP:0010935,['ABNORMALITY OF THE UPPER URINARY TRACT'],3
852,HP:0001053,"['PATCHY LOSS OF SKIN COLOR', 'HYPOPIGMENTED SKIN PATCHES']",34
853,HP:0007776,"['SPARSE LOWER EYELASHES', 'SCANTY LOWER EYELASHES', 'HYPOTRICHOSIS OF LOWER EYELASHES', 'PARTIAL ABSENCE OF LOWER EYELASHES', 'THIN LOWER EYELASHES']",3
854,HP:0002714,"['DOWNTURNED MOUTH', 'DOWNTURNED CORNERS OF MOUTH', 'DOWNTURNED ORAL COMMISURES', 'DOWNTURNED CORNERS OF THE MOUTH']",31
855,HP:0007495,"['PREMATURELY AGED APPEARANCE', 'PRECOCIOUSLY SENILE APPEARANCE']",14
856,HP:0009743,"['DISTICHIASIS OF EYELID EYELASHES', 'DISTICHIASIS']",5
857,HP:0007565,MULTIPLE CAFE-AU-LAIT SPOTS,15
858,HP:0100781,ABNORMALITY OF THE SACROILIAC JOINT,2
859,HP:0000968,ECTODERMAL DYSPLASIA,13
860,HP:0008496,"['EXTRA ROWS OF EYELASHES', 'MULTIPLE ROWS OF EYELASHES']",1
861,HP:0008509,AGED LEONINE APPEARANCE,1
862,HP:0000629,"['PUFFINESS AROUND EYE', 'PERIORBITAL PUFFINESS', 'PERIORBITAL FULLNESS']",8
863,HP:0006112,EXPANDED PHALANGES WITH WIDENED MEDULLARY CAVITIES,1
864,HP:0000706,"['UNERUPTED TOOTH', 'PSEUDO-ANODONTIA', 'PSEUDOANODONTIA', 'FAILURE OF ERUPTION OF TOOTH']",6
865,HP:0005303,AORTIC ARCH CALCIFICATION,1
866,HP:0000992,"['SUN SENSITIVITY', 'PHOTOSENSITIVITY', 'SENSITIVITY TO SUNLIGHT', 'PHOTOSENSITIVE SKIN RASHES', 'SKIN PHOTOSENSITIVITY', 'PHOTOSENSITIVE SKIN', 'CUTANEOUS PHOTOSENSITIVITY']",33
867,HP:0002673,"['COXA VALGA DEFORMITY', 'COXA VALGA']",32
868,http://purl.obolibrary.org/obo/HP_0030043,"['SUBLUXATION INVOLVING THE HIP JOINT', 'PARTIAL HIP DISLOCATION', 'HIP SUBLUXATION']",6
869,HP:0004382,MITRAL VALVE CALCIFICATION,4
870,HP:0009890,"['HIGH FRONTAL HAIRLINE', 'HIGH ANTERIOR HAIRLINE']",10
871,HP:0002827,"['HIP DISLOCATION', 'DISLOCATED HIPS', 'DISLOCATION OF HIP']",56
872,HP:0001640,"['ENLARGED HEART', 'INCREASED HEART SIZE', 'CARDIOMEGALY']",33
873,HP:0004380,AORTIC VALVE CALCIFICATION,5
874,HP:0001806,"['DETACHMENT OF NAIL', 'ONCHOLYSIS', 'ONYCHOLYSIS']",9
875,HP:0100295,"['MUSCLE FIBRE ATROPHY', 'MUSCLE FIBER DEGENERATION', 'MUSCLE FIBER ATROPHY']",7
876,HP:0002205,"['RESPIRATORY INFECTIONS, RECURRENT', 'MULTIPLE RESPIRATORY INFECTIONS', 'FREQUENT RESPIRATORY INFECTIONS', 'RECURRENT RESPIRATORY INFECTIONS', 'SUSCEPTIBILITY TO RESPIRATORY INFECTIONS']",95
877,HP:0000319,"['PHILTRUM, SMOOTH', 'SHALLOW PHILTRUM', 'FLAT PHILTRUM', 'DECREASED DEPTH OF PHILTRUM', 'INDISTINCT PHILTRUM', 'SIMPLE PHILTRUM', 'SMOOTH PHILTRUM']",38
878,HP:0006353,"['HYPOTROPHIC TOOTH GERM', 'DECREASED SIZE OF TOOTH GERM', 'DECREASED SIZE OF TOOTH BUD', 'SMALL TOOTH GERM', 'SMALL TOOTH BUD', 'HYPOPLASTIC TOOTH BUDS', 'HYPOPLASIA OF THE TOOTH GERM']",1
879,HP:0006232,EXPANDED METACARPALS WITH WIDENED MEDULLARY CAVITIES,1
880,HP:0006386,HYPOPLASTIC DISTAL RADIAL EPIPHYSES,1
881,HP:0001650,"['VALVULAR AORTIC STENOSIS', 'AORTIC STENOSIS', 'NARROWING OF AORTIC VALVE', 'AORTIC VALVE STENOSIS']",21
882,HP:0003182,"['SHALLOW ACETABULAE', 'SHALLOW ACETABULAR FOSSA', 'SHALLOW ACETABULA', 'SHALLOW ACETABULUM', 'SHALLOW ACETABULAR FOSSAE']",7
883,HP:0001682,"['NARROWING OF BLOOD VESSEL BELOW AORTIC HEART VALVE', 'SUBAORTIC STENOSIS', 'SUBVALVULAR AORTIC STENOSIS']",5
884,HP:0008102,EXPANDED METATARSALS WITH WIDENED MEDULLARY CAVITIES,1
885,HP:0100550,"['RUPTURE OF TENDONS', 'TENDON/MUSCLE RUPTURE', 'RUPTURED TENDON', 'TENDON RUPTURE']",3
886,HP:0011034,"['AMYLOID DISEASE', 'AMYLOIDOSIS']",3
887,HP:0001149,"['BIBER HAAB DIMMER DYSTROPHY', 'LATTICE CORNEAL DYSTROPHY']",5
888,HP:0100725,LICHENIFICATION,6
889,http://purl.obolibrary.org/obo/HP_0040189,"['DESQUAMATION', 'SCALING SKIN', 'SCALY SKIN', 'PEELING SKIN', 'FLAKING SKIN']",7
890,HP:0001291,"['CRANIAL NERVE INVOLVEMENT', 'ABNORMALITY OF CRANIAL NERVE', 'ABNORMALITY OF THE CRANIAL NERVES', 'CRANIAL NERVE DISEASE', 'CRANIAL NERVE ABNORMALITY', 'ABNORMAL CRANIAL NERVE MORPHOLOGY']",6
891,HP:0012309,CUTANEOUS AMYLOIDOSIS,1
892,HP:0000989,"['ITCHY SKIN', 'PRURITIS', 'ITCHING', 'SKIN ITCHING', 'PRURITUS']",40
893,HP:0003311,"['ODONTOID HYPOPLASIA', 'SMALL ODONTOID PEG', 'SMALL ODONTOID PROCESS', 'HYPOPLASTIC ODONTOID PROCESS', 'HYPOPLASIA OF THE ODONTOID PROCESS']",22
894,HP:0001538,"['BELLY STICKS OUT', 'EXTENDED BELLY', 'ABDOMINAL PROTUBERANCE', 'PROTUBERANT ABDOMEN']",17
895,HP:0003320,C1-C2 SUBLUXATION,4
896,HP:0008788,"['ABSENT PUBIC OSSIFICATION IN INFANCY', 'DELAYED MINERALIZATION OF PUBIC BONE', 'DELAYED MATURATION FO PUBIC BONE', 'DELAYED PUBIC BONE OSSIFICATION']",3
897,HP:0003375,"['NARROWED GREATER SCIATIC NOTCH', 'NARROWED SACROSCIATIC NOTCH', 'NARROW SACROSCIATIC NOTCH', 'NARROW SCIATIC NOTCHES', 'SMALL SACROSCIATIC NOTCHES', 'SMALL SACROSCIATIC NOTCH', 'NARROW GREATER SACROSCIATIC NOTCHES']",7
898,HP:0002651,SPONDYLOEPIMETAPHYSEAL DYSPLASIA,10
899,HP:0006406,"['CLUB-SHAPED INNERMOST END OF THIGHBONE', 'CLUB-SHAPED PROXIMAL FEMUR']",2
900,HP:0003173,"['HYPOPLASTIC PUBIC BONES', 'HYPOPLASTIC PUBIS', 'HYPOPLASTIC PUBIC BONE']",6
901,HP:0000907,"['ANTERIORLY SPLAYED RIBS', 'ANTERIOR CUPPING OF RIBS', 'ANTERIOR RIB CUPPING']",8
902,HP:0011860,"['DAPPLED METAPHYSEAL SCLEROSIS', 'METAPHYSEAL DAPPLING']",1
903,HP:0000926,"['FLAT VERTEBRAL BODIES', 'FLATTENED VERTEBRAL BODIES', 'FLATTENED VERTEBRAE', 'PLATYSPONDYLY']",75
904,HP:0003025,"['FRAYED, IRREGULAR METAPHYSES', 'METAPHYSEAL FRAYING', 'METAPHYSEAL IRREGULARITIES', 'IRREGULAR WIDE PORTION OF A LONG BONE', 'FRAYED, IRREGULAR, METAPHYSES', 'IRREGULAR METAPHYSES', 'METAPHYSEAL IRREGULARITY']",19
905,HP:0002812,COXA VARA,35
906,HP:0004944,DILATATION OF THE CEREBRAL ARTERY,11
907,HP:0100749,"['CHEST PAIN', 'THORACIC PAIN']",19
908,HP:0011672,CARDIAC MYXOMA,1
909,http://purl.obolibrary.org/obo/HP_0030148,"['HEART MURMURS', 'CARDIAC MURMURS', 'CARDIAC MURMUR', 'HEART MURMUR']",4
910,HP:0010741,"['BIPEDAL EDEMA', 'PERIPHERAL EDEMA OF LOWER EXTREMITY', 'EDEMA OF THE LOWER LIMBS', 'LOWER LEG SWELLING', 'LEG EDEMA', 'FLUID ACCUMULATION IN LOWER LIMBS', 'PEDAL EDEMA']",5
911,HP:0001541,"['ACCUMULATION OF FLUID IN THE ABDOMEN', 'ASCITES']",28
912,HP:0001945,"['FEVER', 'HYPERTHERMIA', 'PYREXIA']",75
913,HP:0001907,"['THROMBOEMBOLIC DISEASE', 'THROMBOEMBOLIC EVENTS', 'BLOOD CLOT IN BLOOD VESSEL', 'EMBOLISM AND THROMBOSIS', 'THROMBOEMBOLISM']",7
914,HP:0005180,"['TRICUSPID VALVE REGURGITATION', 'TRICUSPID INSUFFICIENCY', 'TRICUSPID REGURGITATION']",8
915,HP:0006691,PULMONIC VALVE MYXOMA,1
916,HP:0003388,EASY FATIGABILITY,13
917,HP:0006689,"['INFECTIVE ENDOCARDITIS', 'BACTERIAL ENDOCARDITIS']",1
918,HP:0006443,"['ABSENT PATELLAS', 'ABSENT PATELLAE', 'ABSENT KNEECAP', 'ABSENT PATELLA', 'APLASTIC PATELLAE', 'PATELLAR APLASIA']",11
919,HP:0000271,"['ABNORMALITY OF THE FACE', 'ABNORMAL FACE', 'FACIAL ABNORMALITY', 'FACIAL ANOMALY', 'ANOMALY OF THE FACE', 'ANOMALY OF FACE']",11
920,HP:0010503,"['DUPLICATED CALF BONE', 'FIBULAR DUPLICATION']",1
921,HP:0010689,"['MIRROR IMAGE DUPLICATION OF DIGITS', 'MIRROR IMAGE POLYDACTYLY']",1
922,HP:0002000,"['DECREASED LENGTH OF COLUMELLA', 'COLUMELLA, SHORT', 'HYPOPLASIA OF COLUMELLA', 'SHORT COLUMELLA']",5
923,HP:0009556,"['ABSENT SHINBONE', 'ABSENT SHANKBONE', 'APLASIA OF THE TIBIA', 'ABSENT TIBIA']",3
924,HP:0001199,"['ACCESSORY PHALANX OF THE THUMB', 'TRIPHALANGEAL THUMBS', 'DIGITALIZED THUMB', 'FINGER-LIKE THUMB', 'TRIPHALANGY OF THUMB', 'TRIPHALANGEAL THUMB']",13
925,HP:0100524,"['DIMELIA', 'LIMB DUPLICATION']",1
926,HP:0001177,"['PREAXIAL POLYDACTYLY OF HANDS', 'EXTRA THUMB', 'THUMB POLYDACTYLY', 'SUPERNUMERARY THUMB', 'POLYDACTYLY AFFECTING THE THUMB', 'PREAXIAL HAND POLYDACTYLY']",23
927,HP:0009601,"['ABSENT/HYPOPLASTIC THUMBS', 'APLASIA/HYPOPLASIA OF THUMBS', 'ABSENT/HYPOPLASTIC THUMB', 'HYPOPLASTIC/ABSENT THUMB', 'APLASTIC/HYPOPLASTIC THUMBS', 'THUMB APLASIA/HYPOPLASIA', 'ABSENT/SMALL THUMB', 'ABSENT/UNDERDEVELOPED THUMB', 'HYPOPLASTIC TO APLASTIC THUMBS', 'ABSENT OR HYPOPLASTIC THUMBS', 'APLASIA/HYPOPLASIA OF THE THUMB']",11
928,HP:0008368,"['TARSAL BONE SYNOSTOSIS', 'FUSED ANKLE BONES', 'SYNOSTOSIS OF TARSAL BONES', 'TARSAL BONE FUSION', 'SYNOSTOSIS INVOLVING TARSAL BONES', 'TARSAL FUSION', 'TARSAL FUSIONS', 'TARSAL SYNOSTOSIS']",20
929,HP:0001841,"['PARTIAL/COMPLETE DUPLICATION OF THE PHALANGES OF THE BIG TOE', 'PREAXIAL POLYDACTYLY OF THE FEET', 'PREAXIAL POLYDACTYLY, FEET', 'POLYDACTYLY AFFECTING THE HALLUX', 'PREAXIAL POLYDACTYLY OF FEET', 'PREAXIAL HALLUCAL POLYDACTYLY', 'PREAXIAL POLYDACTYLY OF FOOT', 'PREAXIAL FOOT POLYDACTYLY']",8
930,HP:0000550,"['ABSENT ELECTRORETINOGRAM', 'UNDETECTABLE ERG', 'NO LIGHT-EVOKED RESPONSE ON ELECTRORETINOGRAM', 'ABOLISHED ELECTRORETINOGRAM', 'EXTINCTION OF ELECTRORETINOGRAM', 'EXTINGUISHED ELECTRORETINOGRAM', 'UNDETECTABLE ELECTRORETINOGRAM']",14
931,HP:0007770,"['UNDERDEVELOPED RETINA', 'RETINAL HYPOPLASIA', 'HYPOPLASIA OF THE RETINA']",1
932,HP:0008045,"['HIGH FLASH VISUAL EVOKED POTENTIALS', 'ENLARGED FLASH VISUAL EVOKED POTENTIALS']",1
933,HP:0000485,"['ENLARGED CORNEA', 'ANTERIOR MEGALOPHTHALMOS', 'INCREASED CORNEAL DIAMETER', 'MACROCORNEA', 'MEGALOCORNEA']",13
934,HP:0000557,"['ENLARGED EYEBALL', 'BUPHTHALMOS']",7
935,HP:0007738,UNCONTROLLED EYE MOVEMENTS,1
936,HP:0002350,"['CEREBELLAR CYSTS', 'CEREBELLAR CYST']",2
937,HP:0007260,"['COBBLESTONE LISSENCEPHALY', 'LISSENCEPHALY TYPE II', 'TYPE 2 LISSENCEPHALY', 'TYPE II LISSENCEPHALY']",3
938,HP:0001105,RETINAL ATROPHY,4
939,HP:0007973,"['RETINAL DYSGENESIS', 'RETINAL DYSPLASIA']",6
940,HP:0002187,"['MENTAL RETARDATION, PROFOUND', 'IQ LESS THAN 20', 'PROFOUND MENTAL RETARDATION', 'INTELLECTUAL DISABILITY, PROFOUND']",19
941,HP:0003194,"['DECREASED LENGTH OF NASAL BRIDGE', 'SHORT BRIDGE OF NOSE', 'DECREASED LENGTH OF BRIDGE OF NOSE', 'SHORT NASAL BRIDGE']",2
942,HP:0011344,"['GLOBAL DEVELOPMENTAL DELAY, SEVERE', 'SEVERE PSYCHOMOTOR RETARDATION', 'SEVERE GLOBAL DEVELOPMENTAL DELAY']",33
943,HP:0003577,"['ONSET AT BIRTH', 'SYMPTOMS PRESENT AT BIRTH', 'INTRAUTERINE ONSET', 'ONSET IN UTERO', 'PRENATAL ONSET', 'CONGENITAL ONSET']",74
944,HP:0006829,"['SEVERELY DECREASED MUSCLE TONE', 'HYPOTONIA, SEVERE', 'SEVERE MUSCULAR HYPOTONIA']",13
945,HP:0000980,"['PALENESS', 'SKIN PALENESS', 'PALLOR']",26
946,HP:0003324,"['GENERALIZED WEAKNESS', 'MUSCLE WEAKNESS, GENERALIZED', 'MUSCLE WEAKNESS, DIFFUSE', 'GENERALIZED MUSCLE WEAKNESS']",26
947,HP:0003236,"['INCREASED SERUM CREATINE KINASE', 'ELEVATED CIRCULATING CREATINE PHOSPHOKINASE', 'INCREASED SERUM CREATINE PHOSPHOKINASE', 'INCREASED CREATINE KINASE', 'INCREASED SERUM CK', 'HIGH SERUM CREATINE KINASE', 'INCREASED CREATINE PHOSPHOKINASE', 'ELEVATED CREATINE KINASE', 'ELEVATED SERUM CREATINE KINASE', 'ELEVATED BLOOD CREATINE PHOSPHOKINASE', 'INCREASED CPK', 'ELEVATED SERUM CREATINE PHOSPHOKINASE', 'ELEVATED SERUM CPK']",95
948,HP:0002435,MENINGOCELE,11
949,HP:0003198,"['MUSCLE TISSUE DISEASE', 'MYOPATHIC CHANGES', 'MYOPATHY']",73
950,HP:0001608,"['VOICE ABNORMALITY', 'ABNORMALITY OF THE VOICE']",20
951,HP:0001057,"['CONGENITAL ABSENCE OF SKIN', 'ABSENCE OF PART OF SKIN AT BIRTH', 'CUTIS APLASIA', 'APLASIA CUTIS CONGENITA']",8
952,HP:0011939,"['WEBBED 3RD-4TH FINGER', '3-4 FINGER CUTANEOUS SYNDACTYLY']",2
953,HP:0000765,"['ABNORMALITY OF THE CHEST', 'ABNORMALITY OF THE THORAX']",20
954,HP:0000818,"['ENDOCRINE SYSTEM DISEASE', 'ABNORMALITY OF THE ENDOCRINE SYSTEM']",4
955,http://purl.obolibrary.org/obo/HP_0045025,"['SMALL PALPEBRAL FISSURES', 'NARROW PALPEBRAL FISSURES', 'SMALL OPENING BETWEEN THE EYELIDS', 'NARROW EYELID OPENING', 'NARROW PALPEBRAL FISSURE']",13
956,HP:0000411,"['PROMINENT EAR', 'PROMINENT EARS', 'PROTRUDING EARS', 'PROTRUDING EAR']",55
957,HP:0004691,"['WEBBED 2ND AND 3RD TOES', '2-3 SYNDACTYLY OF FEET', 'COMPLETE CUTANEOUS SYNDACTYLY OF SECOND AND THIRD TOES', 'TOE SYNDACTYLY, 2-3', '2-3 TOES SYNDACTYLY', 'SYNDACTYLY OF SECOND AND THIRD TOES', 'PARTIAL OR COMPLETE SYNDACTYLY 2ND-3RD TOES', '2-3 TOE SOFT TISSUE SYNDACTYLY', 'CUTANEOUS SYNDACTYLY OF SECOND AND THIRD TOES', 'CUTANEOUS 2,3 TOE SYNDACTYLY', '2-3 TOE SYNDACTYLY']",20
958,HP:0012330,PYELONEPHRITIS,3
959,HP:0001965,"['ABNORMALITY OF THE SCALP', 'ANOMALY OF SCALP']",1
960,HP:0009738,"['ABNORMAL ANTEHELIX', 'ABNORMAL ANTHELIX', 'ABNORMAL ANTIHELIX', 'ABNORMALITY OF THE ANTIHELIX']",7
961,HP:0011251,"['HYPOTROPHIC ANTITRAGUS', 'SMALL ANTITRAGUS', 'HYPOPLASTIC ANTITRAGUS', 'UNDERDEVELOPED ANTITRAGUS']",1
962,HP:0000385,"['HYPOPLASTIC LOBULES', 'SMALL EARLOBES', 'SMALL EARLOBE', 'HYPOPLASTIC EARLOBES']",3
963,HP:0000073,"['DOUBLE URETER', 'URETERAL DUPLICATION']",7
964,HP:0100540,"['PUFFY EYELIDS', 'FULLNESS OF EYELIDS', 'SWELLING OF EYELIDS', 'EDEMA OF THE EYELIDS', 'PUFFY LIDS', 'EYELID EDEMA', 'PALPEBRAL EDEMA']",9
965,HP:0005580,DUPLICATION OF RENAL PELVIS,2
966,HP:0011272,"['SMALL TRAGUS', 'HYPOTROPHIC TRAGUS', 'HYPOPLASTIC TRAGUS', 'UNDERDEVELOPED TRAGUS']",2
967,HP:0100651,"['TYPE 1 DIABETES', 'TYPE I DIABETES', 'DIABETES MELLITUS TYPE I', 'JUVENILE DIABETES MELLITUS', 'INSULIN-DEPENDENT DIABETES MELLITUS', 'TYPE I DIABETES MELLITUS']",9
968,HP:0002120,"['CEREBRAL CORTEX ATROPHY', 'DECREASE IN SIZE OF THE OUTER LAYER OF THE BRAIN DUE TO LOSS OF BRAIN CELLS', 'CORTICAL ATROPHY', 'CEREBRAL CORTICAL ATROPHY']",80
969,HP:0010636,SCHIZENCEPHALY,3
970,HP:0005019,"['THICKENING OF SHAFT OR CENTRAL PART OF LONG BONES', 'DIAPHYSEAL THICKENING']",14
971,HP:0008479,"['UNDERDEVELOPED BACK BONES', 'SMALL VERTEBRAL BODIES', 'SMALL VERTEBRAE', 'HYPOPLASTIC VERTEBRAL BODIES']",8
972,HP:0003038,"['HYPOPLASTIC FIBULA', 'SHORT FIBULAE', 'SHORT FIBULA', 'SHORT CALF BONE', 'FIBULAR HYPOPLASIA']",14
973,HP:0000946,"['SHORT AND SMALL ILIAC BONES', 'SMALL ILIAC BONES', 'HYPOPLASTIC ILIA']",11
974,HP:0012107,"['THICK FIBULAE', 'THICK FIBULA', 'WIDE FIBULA', 'WIDE CALF BONE', 'INCREASED FIBULAR DIAMETER']",2
975,HP:0004233,"['PRECOCIOUSLY OSSIFIED CARPAL BONES', 'ACCELERATED CARPAL BONE MATURATION', 'ADVANCED CARPAL OSSIFICATION', 'ADVANCED CARPAL BONE AGE', 'ADVANCED OSSIFICATION OF CARPAL BONES']",4
976,http://purl.obolibrary.org/obo/HP_0031026,"['SNAIL-SHAPED ILIA', 'SNAIL-LIKE PELVIS', 'SCHNECKENBECKEN DYSPLASIA', 'SNAIL-LIKE ILIA']",1
977,HP:0000895,"['HANDLEBAR CLAVICLE', 'HOOKED CLAVICLE', 'HOOK-SHAPED CLAVICLE', 'HOOK-SHAPED COLLARBONE', 'LATERAL CLAVICLE HOOK']",6
978,HP:0008108,"['PRECOCIOUSLY OSSIFIED TARSAL BONES', 'ACCELERATED ANKLE BONE MATURATION', 'ADVANCED TARSAL OSSIFICATION']",3
979,HP:0003826,"['STILLBORN', 'STILLBIRTH', 'FETAL DEATH']",21
980,HP:0008873,"['SHORT STATURE, DISPROPORTIONATE SHORT-LIMB', 'SHORT STATURE, DISPROPORTIONATE SHORT LIMB', 'BRACHYMELIC DWARFISM', 'DWARFISM, SHORT-LIMBED', 'DISPROPORTIONATE SHORT LIMB DWARFISM', 'SHORT-LIMBED DWARFISM', 'SHORT LIMB DWARFISM, DISPROPORTIONATE', 'MICROMELIC DWARFISM', 'SHORT-LIMB DWARFISM', 'SHORT LIMB DWARFISM', 'DISPROPORTIONATE SHORT-LIMB SHORT STATURE']",23
981,HP:0003180,"['HORIZONTAL ACETABULAR ROOF', 'HORIZONTAL ACETABULAE', 'HORIZONTAL ACETABULAR ROOFS', 'FLAT ACETABULAR ROOFS', 'FLATTENED ACETABULAR ROOF', 'FLAT ACETABULAR ROOF']",14
982,HP:0000947,"['DUMBBELL-SHAPED LONG BONE', 'DUMBBELL WIDENING OF LONG BONE METAPHYSES']",3
983,HP:0002908,"['DIRECT HYPERBILIRUBINEMIA', 'CONJUGATED HYPERBILIRUBINEMIA']",8
984,HP:0001922,"['VACUOLATED BLOOD LYMPHOCYTES', 'ENLARGED LYSOSOMAL VACUOLES IN LYMPHOCYTES', 'VACUOLATED LYMPHOCYTES']",12
985,HP:0000212,"['GUM ENLARGEMENT', 'GUM HYPERTROPHY', 'GINGIVAL HYPERPLASIA', 'GINGIVAL ENLARGEMENT', 'HYPERTROPHIC GINGIVITIS', 'ORAL SOFT TISSUE HYPERPLASIA', 'GINGIVAL OVERGROWTH']",43
986,HP:0001789,HYDROPS FETALIS,25
987,HP:0008035,"['CENTRAL RETINITIS PIGMENTOSA', 'RETINITIS PIGMENTOSA INVERSA']",1
988,HP:0011504,"['CHLOROQUINE RETINOPATHY', ""BULL'S EYE MACULOPATHY""]",3
989,HP:0008002,"['MACULAR PIGMENTARY CHANGES', 'ABNORMALITY OF MACULAR PIGMENTATION']",7
990,HP:0000610,"['ABNORMALITY OF THE CHOROID', 'CHOROID DISEASE', 'ABNORMAL CHOROID MORPHOLOGY']",4
991,HP:0007663,"['POOR VISUAL ACUITY', 'DECREASED CLARITY OF VISION', 'DECREASED CENTRAL VISION', 'DECREASED VISUAL ACUITY', 'REDUCED VISUAL ACUITY']",46
992,HP:0000608,"['PIGMENTED MACULAR DEGENERATION', 'MACULAR DEGENERATION']",14
