,d.id,n.N_Name,count(s)
6061,http://purl.bioontology.org/ontology/OMIM/278700,"['XP, GROUP A', 'XPA', 'XP1', 'XERODERMA PIGMENTOSUM I', 'XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP A']",20
6062,http://purl.bioontology.org/ontology/OMIM/300868,"['MCAHS2', 'EIEE20', 'GPIBD4', 'GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 4', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 20', 'MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2']",57
6063,http://purl.bioontology.org/ontology/OMIM/210200,"['MCC1D', 'MCCD TYPE 1', 'METHYLCROTONYLGLYCINURIA TYPE I', '3-METHYLCROTONYLGLYCINURIA I', 'MCC1 DEFICIENCY', '3-METHYLCROTONYL-COA CARBOXYLASE 1 DEFICIENCY']",20
6064,http://purl.bioontology.org/ontology/OMIM/300849,"['MENTAL RETARDATION, X-LINKED 48', 'MRX41', 'MRX48', 'MENTAL RETARDATION, X-LINKED 41']",6
6065,http://purl.bioontology.org/ontology/OMIM/300848,"['MRX89', 'MENTAL RETARDATION, X-LINKED 89']",5
6066,http://purl.bioontology.org/ontology/OMIM/602111,"['SEMD, MISSOURI TYPE', 'METAPHYSEAL ANADYSPLASIA 1', 'MANDP1', 'SPONDYLOEPIMETAPHYSEAL DYSPLASIA, MISSOURI TYPE']",22
6067,http://purl.bioontology.org/ontology/OMIM/606070,"['MPD2, FORMERLY', 'ALS21', 'VCPDM, FORMERLY', 'MYOPATHY, DISTAL, 2, FORMERLY', 'VOCAL CORD AND PHARYNGEAL DYSFUNCTION WITH DISTAL MYOPATHY, FORMERLY', 'AMYOTROPHIC LATERAL SCLEROSIS 21']",23
6068,http://purl.bioontology.org/ontology/OMIM/606072,"['RMD2', 'LGMD1C, FORMERLY', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 1C, FORMERLY', 'RIPPLING MUSCLE DISEASE', 'RMD', 'RIPPLING MUSCLE DISEASE 2']",12
6069,http://purl.bioontology.org/ontology/OMIM/606071,"['CHARCOT-MARIE-TOOTH DISEASE, AXONAL, AUTOSOMAL DOMINANT, TYPE 2C', 'CMT2C', 'HMSN2C', 'CHARCOT-MARIE-TOOTH NEUROPATHY, TYPE 2C', 'HMSN IIC', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY, TYPE IIC']",29
6070,http://purl.bioontology.org/ontology/OMIM/210210,"['MCC2D', '3-METHYLCROTONYLGLYCINURIA II', 'METHYLCROTONYLGLYCINURIA, TYPE II', 'MCC2 DEFICIENCY', '3-METHYLCROTONYL-COA CARBOXYLASE 2 DEFICIENCY']",26
6071,http://purl.bioontology.org/ontology/OMIM/616744,"['AISBL', 'AUTOINFLAMMATORY SYNDROME, FAMILIAL, BEHCET-LIKE']",13
6072,http://purl.bioontology.org/ontology/OMIM/182230,"['GROWTH HORMONE DEFICIENCY WITH PITUITARY ANOMALIES', 'PITUITARY HORMONE DEFICIENCY, COMBINED, 5', 'DE MORSIER SYNDROME', 'CPHD5', 'SEPTOOPTIC DYSPLASIA']",14
6073,http://purl.bioontology.org/ontology/OMIM/300851,"['MRX92', 'MENTAL RETARDATION, X-LINKED 92']",7
6074,http://purl.bioontology.org/ontology/OMIM/300850,"['MRX90', 'MENTAL RETARDATION, X-LINKED 90']",13
6075,http://purl.bioontology.org/ontology/OMIM/616740,"['IMD46', 'IMMUNODEFICIENCY 46']",13
6076,http://purl.bioontology.org/ontology/OMIM/300853,"['XMEN', 'IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION, AND NEOPLASIA']",6
6077,http://purl.bioontology.org/ontology/OMIM/243060,"['INFERTILITY ASSOCIATED WITH MULTITAILED SPERMATOZOA AND EXCESSIVE DNA', 'SPGF5', 'MALE INFERTILITY WITH LARGE-HEADED, MULTIFLAGELLAR, POLYPLOID SPERMATOZOA', 'SPERMATOGENIC FAILURE 5']",3
6078,http://purl.bioontology.org/ontology/OMIM/300852,"['MRX88', 'MENTAL RETARDATION, X-LINKED 88']",5
6079,http://purl.bioontology.org/ontology/OMIM/303350,"['ADDUCTED THUMB WITH MENTAL RETARDATION', 'SPASTIC PARAPLEGIA 1, X-LINKED', 'MENTAL RETARDATION, APHASIA, SHUFFLING GAIT, AND ADDUCTED THUMBS', 'GAREIS-MASON SYNDROME', 'CRASH SYNDROME', 'SPG1', 'CLASPED THUMB AND MENTAL RETARDATION', 'THUMB, CONGENITAL CLASPED, WITH MENTAL RETARDATION', 'MASA SYNDROME']",17
6080,http://purl.bioontology.org/ontology/OMIM/609404,"['PEE4', 'PREECLAMPSIA/ECLAMPSIA 4']",3
6081,http://purl.bioontology.org/ontology/OMIM/177735,"['PHA1A', 'PHA I, AUTOSOMAL DOMINANT', 'PSEUDOHYPOALDOSTERONISM, TYPE I, AUTOSOMAL DOMINANT']",16
6082,http://purl.bioontology.org/ontology/OMIM/300855,"['N-TERMINAL ACETYLTRANSFERASE DEFICIENCY', 'NATD', 'OGDNS', 'OGDEN SYNDROME']",49
6083,http://purl.bioontology.org/ontology/OMIM/300854,"['RCCX1', 'RENAL CELL CARCINOMA, XP11-ASSOCIATED']",2
6084,http://purl.bioontology.org/ontology/OMIM/115150,"['CFC SYNDROME', 'CFC1', 'CFCS', 'CARDIOFACIOCUTANEOUS SYNDROME 1']",77
6085,http://purl.bioontology.org/ontology/OMIM/300857,"['ALS15', 'AMYOTROPHIC LATERAL SCLEROSIS 15 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA']",12
6086,http://purl.bioontology.org/ontology/OMIM/616749,"['HTX7', 'HETEROTAXY, VISCERAL, 7, AUTOSOMAL']",19
6087,http://purl.bioontology.org/ontology/OMIM/615351,"['MDDGB14', 'MUSCULAR DYSTROPHY, CONGENITAL, GMPPB-RELATED', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH MENTAL RETARDATION), TYPE B, 14']",25
6088,http://purl.bioontology.org/ontology/OMIM/615350,"['WALKER-WARBURG SYNDROME OR MUSCLE-EYE-BRAIN DISEASE, GMPPB-RELATED', 'MDDGA14', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES), TYPE A, 14']",18
6089,http://purl.bioontology.org/ontology/OMIM/612852,"['INTERLEUKIN 1 RECEPTOR ANTAGONIST DEFICIENCY', 'DIRA', 'OMPP', 'OSTEOMYELITIS, STERILE MULTIFOCAL, WITH PERIOSTITIS AND PUSTULOSIS']",16
6090,http://purl.bioontology.org/ontology/OMIM/609460,"['GOSHS', 'GOLDBERG-SHPRINTZEN MEGACOLON SYNDROME', 'GOLDBERG-SHPRINTZEN SYNDROME']",35
6091,http://purl.bioontology.org/ontology/OMIM/255700,"['MYOTONIA, GENERALIZED', 'BECKER DISEASE', 'MYOTONIA CONGENITA, AUTOSOMAL RECESSIVE']",13
6092,http://purl.bioontology.org/ontology/OMIM/606963,"['PULMONARY DISEASE, CHRONIC OBSTRUCTIVE, RATE OF DECLINE OF LUNG FUNCTION IN', 'COPD', 'COPD, SEVERE EARLY-ONSET', 'PULMONARY DISEASE, CHRONIC OBSTRUCTIVE, SEVERE EARLY-ONSET', 'PULMONARY DISEASE, CHRONIC OBSTRUCTIVE']",1
6093,http://purl.bioontology.org/ontology/OMIM/615356,"['MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2S', 'LGMD2S', 'LGMDR18', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 18']",43
6094,http://purl.bioontology.org/ontology/OMIM/606966,"['NPHP4', 'NEPHRONOPHTHISIS 4, JUVENILE', 'NEPHRONOPHTHISIS 4']",10
6095,http://purl.bioontology.org/ontology/OMIM/615355,"['NS8', 'NOONAN SYNDROME 8']",27
6096,http://purl.bioontology.org/ontology/OMIM/615352,"['MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2T', 'MDDGC14', 'LGMD2T', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY, LIMB-GIRDLE, GMPPB-RELATED', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 19', 'LGMDR19', 'MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (LIMB-GIRDLE), TYPE C, 14']",16
6097,http://purl.bioontology.org/ontology/OMIM/302800,"['CMTX', 'CHARCOT-MARIE-TOOTH PERONEAL MUSCULAR ATROPHY, X-LINKED', 'CMT2, FORMERLY', 'CMTX1', 'HEREDITARY MOTOR AND SENSORY NEUROPATHY, X-LINKED', 'CHARCOT-MARIE-TOOTH NEUROPATHY, X-LINKED, 1', 'HMSN, X-LINKED', 'CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 1']",33
6098,http://purl.bioontology.org/ontology/OMIM/121900,"['CDGG1', 'GCD1', 'GRANULAR CORNEAL DYSTROPHY, TYPE I', 'CORNEAL DYSTROPHY, PUNCTATE OR NODULAR', 'CORNEAL DYSTROPHY, GROENOUW TYPE I']",6
6099,http://purl.bioontology.org/ontology/OMIM/147430,"['MARSIS', 'CONGENITAL ANALGESIA, AUTOSOMAL DOMINANT', 'INSENSITIVITY TO PAIN, CONGENITAL, AUTOSOMAL DOMINANT', 'MARSILI SYNDROME']",8
6100,http://purl.bioontology.org/ontology/OMIM/278720,"['XP3', 'XERODERMA PIGMENTOSUM III', 'XPC', 'XPCC', 'XP, GROUP C', 'XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C']",16
6101,http://purl.bioontology.org/ontology/OMIM/608013,"['GAUCHER DISEASE, COLLODION TYPE', 'GAUCHER DISEASE, PERINATAL LETHAL']",45
6102,http://purl.bioontology.org/ontology/OMIM/278740,"['XP, GROUP E', 'XPE', 'XP5', 'XERODERMA PIGMENTOSUM V', 'XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E']",14
6103,http://purl.bioontology.org/ontology/OMIM/612840,"['LAD3', 'LEUKOCYTE ADHESION DEFICIENCY 1 VARIANT', 'INTEGRIN ACTIVATION DEFICIENCY DISEASE', 'LAD1V', 'LEUKOCYTE ADHESION DEFICIENCY 3', 'IADD', 'LEUKOCYTE ADHESION DEFICIENCY, TYPE III']",18
6104,http://purl.bioontology.org/ontology/OMIM/125850,"['MODY1', 'MODY, TYPE 1', 'MILD JUVENILE DIABETES MELLITUS', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 1']",3
6105,http://purl.bioontology.org/ontology/OMIM/615346,"['CPPB2', 'PRECOCIOUS PUBERTY, CENTRAL, 2']",3
6106,http://purl.bioontology.org/ontology/OMIM/125851,"['MODY, GLUCOKINASE-RELATED', 'MODY2', 'MODY, TYPE 2', 'MATURITY-ONSET DIABETES OF THE YOUNG, TYPE 2']",2
6107,http://purl.bioontology.org/ontology/OMIM/125852,"['IDDM2', 'INSULIN-DEPENDENT DIABETES MELLITUS 2', 'DIABETES MELLITUS, INSULIN-DEPENDENT, 2']",3
6108,http://purl.bioontology.org/ontology/OMIM/615344,"['PPH4', 'PULMONARY HYPERTENSION, PRIMARY, 4']",6
6109,http://purl.bioontology.org/ontology/OMIM/125853,"['MATURITY-ONSET DIABETES', 'NONINSULIN-DEPENDENT DIABETES MELLITUS', 'NIDDM', 'DIABETES MELLITUS, TYPE 2, PROTECTION AGAINST', 'INSULIN RESISTANCE, SUSCEPTIBILITY TO', 'DIABETES MELLITUS, TYPE II', 'T2D', 'DIABETES MELLITUS, NONINSULIN-DEPENDENT']",5
6110,http://purl.bioontology.org/ontology/OMIM/615342,"['PPH2', 'PULMONARY HYPERTENSION, PRIMARY, 2']",5
6111,http://purl.bioontology.org/ontology/OMIM/615343,"['PPH3', 'PULMONARY HYPERTENSION, PRIMARY, 3']",6
6112,http://purl.bioontology.org/ontology/OMIM/612847,"['SPONDYLOEPIMETAPHYSEAL DYSPLASIA, PAKISTANI TYPE', 'SPONDYLODYSPLASIA AND PREMATURE PUBARCHE', 'BCYM4', 'SEMD, PAKISTANI TYPE', 'BRACHYOLMIA TYPE 4 WITH MILD EPIPHYSEAL AND METAPHYSEAL CHANGES']",14
6113,http://purl.bioontology.org/ontology/OMIM/208230,"['PROGRESSIVE PSEUDORHEUMATOID ARTHROPATHY OF CHILDHOOD', 'SPONDYLOEPIPHYSEAL DYSPLASIA TARDA WITH PROGRESSIVE ARTHROPATHY', 'SEDT-PA', 'PPAC', 'PPD', 'PROGRESSIVE PSEUDORHEUMATOID DYSPLASIA', 'ARTHROPATHY, PROGRESSIVE PSEUDORHEUMATOID, OF CHILDHOOD']",23
6114,http://purl.bioontology.org/ontology/OMIM/180295,"['RMSE2', 'RHABDOMYOSARCOMA, EMBRYONAL, 2']",6
6115,http://purl.bioontology.org/ontology/OMIM/214150,"['COFS SYNDROME', 'PENA-SHOKEIR SYNDROME, TYPE II', 'COFS', 'COFS1', 'CEREBROOCULOFACIOSKELETAL SYNDROME 1']",38
6116,http://purl.bioontology.org/ontology/OMIM/615348,"['NEM8', 'NEMALINE MYOPATHY 8']",9
6117,http://purl.bioontology.org/ontology/OMIM/261600,"['OLIGOPHRENIA PHENYLPYRUVICA', 'FOLLING DISEASE', 'PAH DEFICIENCY', 'PHENYLALANINE HYDROXYLASE DEFICIENCY', 'PHENYLKETONURIA, MATERNAL', 'HPA, NON-PKU MILD', 'HYPERPHENYLALANINEMIA, NON-PKU MILD', 'PKU', 'PHENYLKETONURIA']",27
6118,http://purl.bioontology.org/ontology/OMIM/615349,"['EDSSPD2', 'EDSP2, FORMERLY', 'EHLERS-DANLOS SYNDROME, PROGEROID TYPE, 2, FORMERLY', 'EHLERS-DANLOS SYNDROME, SPONDYLODYSPLASTIC TYPE, 2']",22
6119,http://purl.bioontology.org/ontology/OMIM/154780,"['MRSHS', 'MARSHALL SYNDROME']",39
6120,http://purl.bioontology.org/ontology/OMIM/278730,"['XPDC', 'XPD', 'XPH, FORMERLY', 'XP4 XERODERMA PIGMENTOSUM VIII, FORMERLY', 'XERODERMA PIGMENTOSUM IV', 'XP, GROUP H, FORMERLY', 'XP, GROUP D', 'XP8, FORMERLY', 'XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP D']",24
6121,http://purl.bioontology.org/ontology/OMIM/121050,"['ARTHROGRYPOSIS, DISTAL, TYPE 9', 'CCA', 'DA9', 'BEALS SYNDROME', 'CONTRACTURAL ARACHNODACTYLY, CONGENITAL']",37
6122,http://purl.bioontology.org/ontology/OMIM/278750,"['PHOTOSENSITIVITY WITH DEFECTIVE DNA SYNTHESIS', 'XPV', 'XERODERMA PIGMENTOSUM WITH NORMAL DNA REPAIR RATES', 'XERODERMA PIGMENTOSUM, VARIANT TYPE']",13
6123,http://purl.bioontology.org/ontology/OMIM/609441,"['CHONDRODYSPLASIA, ACROMESOMELIC, WITH OR WITHOUT GENITAL ANOMALIES', 'AMDD', 'ACROMESOMELIC DYSPLASIA, DEMIRHAN TYPE']",20
6124,http://purl.bioontology.org/ontology/OMIM/137600,"['IGDS', 'IRID2', 'ASGD4', 'IRIS HYPOPLASIA WITH EARLY-ONSET GLAUCOMA, AUTOSOMAL DOMINANT', 'IHGA', 'IRIDOGONIODYSGENESIS SYNDROME', 'IRIDOGONIODYSGENESIS, TYPE 2', 'ANTERIOR SEGMENT DYSGENESIS 4']",6
6125,http://purl.bioontology.org/ontology/OMIM/609446,"['GENERALIZED EPILEPSY AND PAROXYSMAL DYSKINESIA', 'GEPD', 'PNKD3', 'PAROXYSMAL NONKINESIGENIC DYSKINESIA, 3, WITH OR WITHOUT GENERALIZED EPILEPSY']",7
6126,http://purl.bioontology.org/ontology/OMIM/612838,"['BRGDA5', 'CARDIAC CONDUCTION DEFECT, NONSPECIFIC', 'BRUGADA SYNDROME 5']",4
6127,http://purl.bioontology.org/ontology/OMIM/615330,"['MMDS3', 'MULTIPLE MITOCHONDRIAL DYSFUNCTIONS SYNDROME 3']",31
6128,http://purl.bioontology.org/ontology/OMIM/616795,"['SCA42', 'SPINOCEREBELLAR ATAXIA 42']",21
6129,http://purl.bioontology.org/ontology/OMIM/606943,"['USH1G', 'USHER SYNDROME, TYPE IG']",5
6130,http://purl.bioontology.org/ontology/OMIM/214110,"['PEROXISOME BIOGENESIS DISORDER, COMPLEMENTATION GROUP 2', 'CG2', 'PBD2A', 'PEROXISOME BIOGENESIS DISORDER 2A (ZELLWEGER)']",45
6131,http://purl.bioontology.org/ontology/OMIM/616794,"['COXPD28', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 28']",19
6132,http://purl.bioontology.org/ontology/OMIM/131760,"['EBSDM', 'EPIDERMOLYSIS BULLOSA HERPETIFORMIS, DOWLING-MEARA TYPE', 'EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED SEVERE', 'EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE']",9
6133,http://purl.bioontology.org/ontology/OMIM/615338,"['EIEE16', 'EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 16']",17
6134,http://purl.bioontology.org/ontology/OMIM/609439,"['DFNB48', 'DEAFNESS, AUTOSOMAL RECESSIVE 48']",3
6135,http://purl.bioontology.org/ontology/OMIM/204300,"['CLN4A', 'CEROID LIPOFUSCINOSIS, NEURONAL, 4A, AUTOSOMAL RECESSIVE']",17
6136,http://purl.bioontology.org/ontology/OMIM/277300,"['SPONDYLOTHORACIC DYSPLASIA', 'SCDO1', 'JARCHO-LEVIN SYNDROME', 'VERTEBRAL ANOMALIES', 'SPONDYLOTHORACIC DYSOSTOSIS', 'COSTOVERTEBRAL DYSPLASIA', 'SPONDYLOCOSTAL DYSOSTOSIS 1, AUTOSOMAL RECESSIVE']",11
6137,http://purl.bioontology.org/ontology/OMIM/274800,"['TDH4', 'IODOTYROSINE DEHALOGENASE DEFICIENCY', 'THYROID HORMONOGENESIS, GENETIC DEFECT IN, 4', 'DEIODINASE DEFICIENCY', 'HYPOTHYROIDISM, CONGENITAL, DUE TO DYSHORMONOGENESIS, 4', 'THYROID DYSHORMONOGENESIS 4']",5
6138,http://purl.bioontology.org/ontology/OMIM/278760,"['XP6', 'XERODERMA PIGMENTOSUM VI', 'XERODERMA PIGMENTOSUM, TYPE F/COCKAYNE SYNDROME', 'XP, GROUP F', 'XPF', 'XPF/CS', 'XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F']",22
6139,http://purl.bioontology.org/ontology/OMIM/606952,"['YELLOW ALBINISM', 'OCA1B', 'ALBINISM, OCULOCUTANEOUS, TYPE I, TEMPERATURE-SENSITIVE', 'OCULOCUTANEOUS ALBINISM, TYPE IB', 'OCA1-TS', 'ALBINISM, YELLOW MUTANT TYPE', 'ALBINISM, OCULOCUTANEOUS, TYPE IB']",8
6140,http://purl.bioontology.org/ontology/OMIM/616784,"['JBTS26', 'JOUBERT SYNDROME 26']",19
6141,http://purl.bioontology.org/ontology/OMIM/609452,"['MFM4', 'MYOPATHY, MYOFIBRILLAR, 4']",14
6142,http://purl.bioontology.org/ontology/OMIM/616780,"['OOMD2', 'OOCYTE MATURATION DEFECT 2']",4
6143,http://purl.bioontology.org/ontology/OMIM/616781,"['JBTS25', 'JOUBERT SYNDROME 25']",9
6144,http://purl.bioontology.org/ontology/OMIM/101400,"['ACROCEPHALY, SKULL ASYMMETRY, AND MILD SYNDACTYLY', 'ACS3', 'SAETHRE-CHOTZEN SYNDROME WITH EYELID ANOMALIES', 'ACS III', 'SCS', 'BLEPHAROPHIMOSIS, EPICANTHUS INVERSUS, AND PTOSIS 3, FORMERLY', 'BPES3, FORMERLY', 'ACROCEPHALOSYNDACTYLY, TYPE III', 'CHOTZEN SYNDROME', 'SAETHRE-CHOTZEN SYNDROME']",48
6145,http://purl.bioontology.org/ontology/OMIM/253700,"['DMDA1', 'MUSCULAR DYSTROPHY, DUCHENNE-LIKE', 'SCARMD', 'LGMD2C', 'MAGHREBIAN MYOPATHY', 'ADHALIN DEFICIENCY, SECONDARY', 'DUCHENNE-LIKE MUSCULAR DYSTROPHY, AUTOSOMAL RECESSIVE, TYPE 1', 'SEVERE CHILDHOOD AUTOSOMAL RECESSIVE MUSCULAR DYSTROPHY, NORTH AFRICAN TYPE', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, TYPE 2C', 'SARCOGLYCAN, GAMMA, DEFICIENCY OF', 'DMDA', 'LGMDR5', 'MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 5']",15
6146,http://purl.bioontology.org/ontology/OMIM/300895,"['BLEPHAROPHIMOSIS-MENTAL RETARDATION SYNDROME, MAAT-KIEVIT-BRUNNER TYPE', 'OHDOX', 'OHDO SYNDROME, X-LINKED']",23
6147,http://purl.bioontology.org/ontology/OMIM/150800,"['MCUL1', 'LEIOMYOMA, MULTIPLE CUTANEOUS', 'HLRCC', 'MULTIPLE CUTANEOUS AND UTERINE LEIOMYOMATA 1, WITH OR WITHOUT RENAL CELL CARCINOMA', 'LRCC', 'MCL', 'LEIOMYOMATOSIS AND RENAL CELL CANCER, HEREDITARY', 'HEREDITARY LEIOMYOMATOSIS AND RENAL CELL CANCER']",9
6148,http://purl.bioontology.org/ontology/OMIM/615328,"['SHNS', 'SHAHEEN SYNDROME']",9
6149,http://purl.bioontology.org/ontology/OMIM/300894,"['NBIA5', 'BETA-PROPELLER PROTEIN-ASSOCIATED NEURODEGENERATION', 'SENDA', 'BPAN', 'STATIC ENCEPHALOPATHY OF CHILDHOOD WITH NEURODEGENERATION IN ADULTHOOD', 'NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 5']",20
6150,http://purl.bioontology.org/ontology/OMIM/300896,"['EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 22', 'EIEE22', 'CDGIIM', 'CDG2M', 'CDG IIM', 'CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIM']",23
6151,http://purl.bioontology.org/ontology/OMIM/615327,"['DDD2', 'DOWLING-DEGOS DISEASE 2']",5
6152,http://purl.bioontology.org/ontology/OMIM/131750,"['DDEB', 'EPIDERMOLYSIS BULLOSA DYSTROPHICA, PASINI TYPE', 'EBDSC', 'EBDD', 'DYSTROPHIC EPIDERMOLYSIS BULLOSA, AUTOSOMAL DOMINANT', 'EBDCT', 'ALBOPAPULOID DOMINANT DYSTROPHIC EPIDERMOLYSIS BULLOSA', 'EPIDERMOLYSIS BULLOSA DYSTROPHICA, COCKAYNE-TOURAINE TYPE', 'EPIDERMOLYSIS BULLOSA DYSTROPHICA WITH SUBCORNEAL CLEAVAGE', 'EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL DOMINANT']",7
6153,http://purl.bioontology.org/ontology/OMIM/208250,"['CAP SYNDROME', 'JACOBS SYNDROME', 'PAC SYNDROME', 'HYPERTROPHIC SYNOVITIS, CONGENITAL FAMILIAL', 'ARTHROPATHY-CAMPTODACTYLY SYNDROME', 'PERICARDITIS-ARTHROPATHY-CAMPTODACTYLY SYNDROME', 'CAMPTODACTYLY-ARTHROPATHY-PERICARDITIS SYNDROME', 'FIBROSING SEROSITIS, FAMILIAL', 'CACP', 'CAMPTODACTYLY-ARTHROPATHY-COXA VARA-PERICARDITIS SYNDROME']",11
6154,http://purl.bioontology.org/ontology/OMIM/616789,"['MRFACD', 'MENTAL RETARDATION AND DISTINCTIVE FACIAL FEATURES WITH OR WITHOUT CARDIAC DEFECTS']",36
6155,http://purl.bioontology.org/ontology/OMIM/616788,"['OFC15', 'OROFACIAL CLEFT 15']",20
6156,http://purl.bioontology.org/ontology/OMIM/115195,"['CMH2', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 2']",2
6157,http://purl.bioontology.org/ontology/OMIM/227300,"['FMFD1', 'F5F8D1', 'FAMILIAL MULTIPLE COAGULATION FACTOR DEFICIENCY I', 'FMFD I', 'MULTIPLE COAGULATION FACTOR DEFICIENCY I', 'MCFD1', 'FACTOR V AND FACTOR VIII, COMBINED DEFICIENCY OF, 1']",4
6158,http://purl.bioontology.org/ontology/OMIM/115196,"['CMH3', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 3']",2
6159,http://purl.bioontology.org/ontology/OMIM/115197,"['CMH4', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4, SUSCEPTIBILITY TO', 'CARDIOMYOPATHY, FAMILIAL HYPERTROPHIC, 4']",2
6160,http://purl.bioontology.org/ontology/OMIM/615398,"['GPIBD7', 'MCAHS3', 'GLYCOSYLPHOSPHATIDYLINOSITOL BIOSYNTHESIS DEFECT 7', 'MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3']",37
6161,http://purl.bioontology.org/ontology/OMIM/615399,"['PNH2', 'PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 2']",11
6162,http://purl.bioontology.org/ontology/OMIM/615396,"['CMD1MM', 'LVNC10', 'CARDIOMYOPATHY, DILATED, 1MM', 'LEFT VENTRICULAR NONCOMPACTION 10']",3
6163,http://purl.bioontology.org/ontology/OMIM/615397,"['MKS11', 'MECKEL SYNDROME, TYPE 11']",5
6164,http://purl.bioontology.org/ontology/OMIM/615395,"['COXPD16', 'COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 16']",7
6165,http://purl.bioontology.org/ontology/OMIM/182280,"['SCLC', 'SCLC1', 'SCCL', 'SMALL CELL CANCER OF THE LUNG']",2
6166,http://purl.bioontology.org/ontology/OMIM/605543,"['PARKINSON DISEASE 4, AUTOSOMAL DOMINANT LEWY BODY', 'PARK4', 'PARKINSON DISEASE 4, AUTOSOMAL DOMINANT']",10
6167,http://purl.bioontology.org/ontology/OMIM/261630,"['QDPR DEFICIENCY', 'HPABH4C', 'QUINOID DIHYDROPTERIDINE REDUCTASE DEFICIENCY', 'DIHYDROPTERIDINE REDUCTASE DEFICIENCY', 'HYPERPHENYLALANINEMIA, TETRAHYDROBIOPTERIN-DEFICIENT, DUE TO DHPR DEFICIENCY', 'DHPR DEFICIENCY', 'HYPERPHENYLALANINEMIA, BH4-DEFICIENT, C']",20
6168,http://purl.bioontology.org/ontology/OMIM/615386,"['CEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE, SPECTRIN-ASSOCIATED, 1', 'SCAR14', 'SPARCA1', 'SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 14']",16
6169,http://purl.bioontology.org/ontology/OMIM/244460,"['KCS', 'KENNY-CAFFEY SYNDROME, AUTOSOMAL RECESSIVE', 'KCS1', 'KENNY-CAFFEY SYNDROME, TYPE 1']",24
6170,http://purl.bioontology.org/ontology/OMIM/615387,"['IMMUNODEFICIENCY 7', 'IMD7', 'TCR-ALPHA/BETA DEFICIENCY', 'T-CELL RECEPTOR-ALPHA/BETA DEFICIENCY']",6
6171,http://purl.bioontology.org/ontology/OMIM/240500,"['ANTIBODY DEFICIENCY DUE TO TACI DEFECT', 'CVID2', 'HYPOGAMMAGLOBULINEMIA DUE TO TACI DEFICIENCY', 'IMMUNODEFICIENCY, COMMON VARIABLE, 2']",22
6172,http://purl.bioontology.org/ontology/OMIM/147480,"['ICP1', 'CHOLESTASIS, PREGNANCY-RELATED, 1', 'CHOLESTASIS, INTRAHEPATIC, OF PREGNANCY, 1']",9
